DOCTYPE	SIDE	SGN	OBJ_TYPE	DOC_ENTRY	DOC_NUM	EXT_REF	CARD_CODE	CARD_NAME	CARD_TYPE	BP_GROUP	ACCT_KIND	IS_GROUP	BPL_ID	BPL_NAME	DOC_DATE	DUE_DATE	DAYS_OVERDUE	AGE_DAYS	AGE_BUCKET	IS_MIGRATED	DOC_TOTAL	APPLIED	OPEN_AMT	SIGNED_OPEN	CURRENCY	OPEN_AMT_FC	OITR_RECON_AMT	OITR_LINES	RECON_STATE	CARD_BALANCE	CARD_OPEN_NET	CARD_OPEN_GROSS	CARD_STALE_GAP	CARD_REAL_PCT	ITEM_REAL_EST	SIZE_RANK	DT_SIZE_RANK	DT_ITEMS_ALL	DT_OPEN_ALL	DT_ITEMS_SHOWN	DT_OPEN_SHOWN	CO_ITEMS_ALL	CO_ITEMS_SHOWN	CO_OPEN_ALL	CO_OPEN_SHOWN	CO_OPEN_NET	CO_OCRD_NET	CO_STALE_GAP	CO_MIGRATED_OPEN	AS_OF
AR_RCT	AR	-1	24	14904	925246753		CUSTA000042	GOEL STORE GZB	C	DELHI	TRADE	0	2	FACTORY	2025-09-04	2025-09-04	352	352	5_181-365	0	527990	0	527990	-527990	INR	0	0	0	NONE	0	0	1055980	0	100	527990	1994	250	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58035	625090184		CUSTA001061	CHETAN SHREE R. & BROS.	C	RAJASTHAN	TRADE	0	2	FACTORY	2025-09-05	2025-09-05	351	351	5_181-365	0	2925000	0	2925000	2925000	INR	0	0	0	NONE	0	0	7800000	0	100	2925000	329	49	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	14660	925246589		CUSTA000459	CENTRITI PRIVATE LIMITED	C	DELHI	TRADE	0	2	FACTORY	2025-09-05	2025-09-05	351	351	5_181-365	0	462800	0	462800	-462800	INR	0	0	0	NONE	-42	-42	925558	0	100	462800	2098	282	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58076	625090201		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-06	2025-09-06	350	350	5_181-365	0	1661900	0	1661900	1661900	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1661900	722	217	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	14716	925246629		CUSTA000978	DURGA TRADING CO	C	PUNJAB	TRADE	0	2	FACTORY	2025-09-08	2025-09-08	348	348	5_181-365	0	1282500	0	1282500	-1282500	INR	0	0	0	NONE	-189	-189	8355419	0	100	1282500	1223	127	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58116	625090211		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-08	2025-09-08	348	348	5_181-365	0	1062500	0	1062500	1062500	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1062500	1445	646	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_CN	AR	-1	14	8841	625092531	625080805	CUSTA000046	IH FOODS	C	MAHARASHTRA	TRADE	0	2	FACTORY	2025-09-08	2025-09-08	348	348	5_181-365	0	552006	452013	99993	-99993	INR	0	452013	1	PARTIAL	13	13	1103999	0	100	99993	3213	25	1683	12394248.13	147	9720958.33	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58191	625090237		CUSTA000978	DURGA TRADING CO	C	PUNJAB	TRADE	0	2	FACTORY	2025-09-09	2025-09-09	347	347	5_181-365	0	1282499	0	1282499	1282499	INR	0	0	0	NONE	-189	-189	8355419	0	100	1282499	1227	525	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58242	625090254		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-10	2025-09-10	346	346	5_181-365	0	1832475	0	1832475	1832475	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1832475	621	171	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	27245	325084112	625080161	VENDA000003	JIVO WELLNESS PVT LTD - HR	S	BRANCH VENDOR	BRANCH	1	3	PUNJAB	2025-08-11	2025-09-10	346	376	5_181-365	0	1315000	0	1315000	-1315000	INR	0	1192480.28	1	PARTIAL	-689989880.65	-689990630.65	689990630.65	-750	99.9999	1314998.57	1168	434	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	27243	325084111	625080125	VENDA000003	JIVO WELLNESS PVT LTD - HR	S	BRANCH VENDOR	BRANCH	1	3	PUNJAB	2025-08-11	2025-09-10	346	376	5_181-365	0	1215000	0	1215000	-1215000	INR	0	943787.32	1	PARTIAL	-689989880.65	-689990630.65	689990630.65	-750	99.9999	1214998.68	1328	476	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	14786	925246671		CUSTA000046	IH FOODS	C	MAHARASHTRA	TRADE	0	2	FACTORY	2025-09-10	2025-09-10	346	346	5_181-365	0	302000	0	302000	-302000	INR	0	0	0	NONE	13	13	1103999	0	100	302000	2378	343	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	27377	325084118	625080262	VENDA000003	JIVO WELLNESS PVT LTD - HR	S	BRANCH VENDOR	BRANCH	1	3	PUNJAB	2025-08-12	2025-09-11	345	375	5_181-365	0	1599990	0	1599990	-1599990	INR	0	1520676	1	PARTIAL	-689989880.65	-689990630.65	689990630.65	-750	99.9999	1599988.26	763	312	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	27375	325084116	625080244	VENDA000003	JIVO WELLNESS PVT LTD - HR	S	BRANCH VENDOR	BRANCH	1	3	PUNJAB	2025-08-12	2025-09-11	345	375	5_181-365	0	1360994	0	1360994	-1360994	INR	0	1205206.05	1	PARTIAL	-689989880.65	-689990630.65	689990630.65	-750	99.9999	1360992.52	1061	415	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	27369	325084114	625080243	VENDA000003	JIVO WELLNESS PVT LTD - HR	S	BRANCH VENDOR	BRANCH	1	3	PUNJAB	2025-08-12	2025-09-11	345	375	5_181-365	0	1239999	0	1239999	-1239999	INR	0	1019236.68	1	PARTIAL	-689989880.65	-689990630.65	689990630.65	-750	99.9999	1239997.65	1296	466	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	27374	325084115	625080256	VENDA000003	JIVO WELLNESS PVT LTD - HR	S	BRANCH VENDOR	BRANCH	1	3	PUNJAB	2025-08-12	2025-09-11	345	375	5_181-365	0	1012994	0	1012994	-1012994	INR	0	897836.1	1	PARTIAL	-689989880.65	-689990630.65	689990630.65	-750	99.9999	1012992.9	1483	525	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_PMT	AP	1	46	15733	925466878		VENDA000460	VEETA CONVEYORS ANOPV1426G	S	FIXED ASSETS	TRADE	0	2	FACTORY	2025-09-11	2025-09-11	345	345	5_181-365	0	500000	0	500000	500000	INR	0	0	0	NONE	-34257	22019	4858991	56276	100	500000	2039	168	831	20179708202.13	400	20175391210.65	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	14936	925246778		CUSTA000887	JUMBO MASTER GENERAL TRADING LLC	C	EXPORT	TRADE	0	2	FACTORY	2025-09-11	2025-09-11	345	345	5_181-365	0	429214.6	0	429214.6	-429214.6	USD	4953	0	0	NONE	0	3265992.81	23781307.19	3265992.81	0	0	2142	293	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_PMT	AP	1	46	15471	925466701		VENDA001511	IEE LIFTS PRIVATE LIMIETED	S	SERVICE	TRADE	0	2	FACTORY	2025-09-11	2025-09-11	345	345	5_181-365	0	49300	0	49300	49300	INR	0	0	0	NONE	-13887	-13887	664343	0	100	49300	3928	342	831	20179708202.13	400	20175391210.65	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_CN	AR	-1	14	8865	325092514	14815402	CUSTA000168	AVENUE SUPERMARTS LTD	C	PAN INDIA	TRADE	0	3	PUNJAB	2025-09-11	2025-09-11	345	345	5_181-365	0	10884.7	0	10884.7	-10884.7	INR	0	0	0	NONE	215837.1	465706.98	1799275.62	249869.88	46.3461	5044.64	7306	132	1683	12394248.13	147	9720958.33	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58413	625090301		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-12	2025-09-12	344	344	5_181-365	0	2019700	0	2019700	2019700	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	2019700	520	121	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_PMT	AP	1	46	15489	925466714		VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	S	SERVICE	TRADE	0	2	FACTORY	2025-09-12	2025-09-12	344	344	5_181-365	0	656598	0	656598	656598	INR	0	0	0	NONE	188640	413317	11815409	224677	45.6405	299674.7	1856	155	831	20179708202.13	400	20175391210.65	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	14861	925246724		CUSTA000676	MADAN LAL & SONS	C	PUNJAB	TRADE	0	2	FACTORY	2025-09-12	2025-09-12	344	344	5_181-365	0	500000	0	500000	-500000	INR	0	0	0	NONE	1	1	5849999	0	100	500000	2047	266	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58455	625090313		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-13	2025-09-13	343	343	5_181-365	0	1430200	0	1430200	1430200	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1430200	950	346	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	14886	925246743		CUSTA000676	MADAN LAL & SONS	C	PUNJAB	TRADE	0	2	FACTORY	2025-09-15	2025-09-15	341	341	5_181-365	0	2424999	0	2424999	-2424999	INR	0	0	0	NONE	1	1	5849999	0	100	2424999	435	59	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58544	625090338		CUSTA000676	MADAN LAL & SONS	C	PUNJAB	TRADE	0	2	FACTORY	2025-09-15	2025-09-15	341	341	5_181-365	0	1988999	0	1988999	1988999	INR	0	0	0	NONE	1	1	5849999	0	100	1988999	548	133	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	14884	925246742		CUSTA001051	ANIL ENTERPRISES	C	UTTAR PRADESH	TRADE	0	2	FACTORY	2025-09-15	2025-09-15	341	341	5_181-365	0	1800000	0	1800000	-1800000	INR	0	0	0	NONE	-4816	-196	16265226	4620	100	1800000	635	79	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	30638	625093110	42760	VENDA000724	AL GHURAIR RESOURCES OILS & PROTIENS L L C	S	PURCHASE OIL	TRADE	0	2	FACTORY	2025-09-16	2025-09-16	340	340	5_181-365	0	50450563.63	0	50450563.63	-50450563.63	USD	573954.08	50450563.63	1	FULL_PER_OITR	235141.2	17416939683.5	19296201779.5	17416704542.3	0.0014	681.12	17	6	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	14913	925246760		CUSTA000066	PUNJAB TRADING CO	C	PUNJAB	TRADE	0	2	FACTORY	2025-09-16	2025-09-16	340	340	5_181-365	0	750000	0	750000	-750000	INR	0	0	0	NONE	-4094	-258	14444256	3836	100	750000	1734	195	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_CN	AR	-1	14	8999	625092564	625080590	CUSTA001038	ANVESHAN FARM TECHNOLOGIES PRIVATE LIMITED	C	HARYANA	TRADE	0	2	FACTORY	2025-09-16	2025-09-16	340	340	5_181-365	0	367500	0	367500	-367500	INR	0	0	0	NONE	0	0	1470000	0	100	367500	2260	5	1683	12394248.13	147	9720958.33	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58683	625090386		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-17	2025-09-17	339	339	5_181-365	0	1295500	0	1295500	1295500	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1295500	1183	493	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_PMT	AP	1	46	15636	925466827		VENDA001511	IEE LIFTS PRIVATE LIMIETED	S	SERVICE	TRADE	0	2	FACTORY	2025-09-17	2025-09-17	339	339	5_181-365	0	89320	0	89320	89320	INR	0	0	0	NONE	-13887	-13887	664343	0	100	89320	3320	287	831	20179708202.13	400	20175391210.65	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_PMT	AP	1	46	15732	925466877		VENDA000958	BAHL PAPER MILLS LTD (AAACB5445K)	S	PURCHASE	TRADE	0	2	FACTORY	2025-09-18	2025-09-18	338	338	5_181-365	0	131544	0	131544	131544	INR	0	0	0	NONE	-108	-108	275724	0	100	131544	2976	243	831	20179708202.13	400	20175391210.65	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58826	609258999		CUSTA001076	AL MAHDI INTERNATIONAL FOR TRADING	C	EXPORT	TRADE	0	2	FACTORY	2025-09-19	2025-09-19	337	337	5_181-365	0	1806816	299990	1506826	1506826	INR	0	299990	1	PARTIAL	-127912	-127912	3141564	0	100	1506826	858	302	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	30624	625094184	MMFP/2025-26/166	VENDA001490	MAHA MAYA FOOD PRODUCTS PRIVATE LIMITED	S	PURCHASE OIL	TRADE	0	2	FACTORY	2025-09-20	2025-09-20	336	336	5_181-365	0	10689730	0	10689730	-10689730	INR	0	10190400	1	PARTIAL	-37000004	-37000004	63751404	0	100	10689730	120	51	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	30623	625094183	MMFP2025-26/165	VENDA001490	MAHA MAYA FOOD PRODUCTS PRIVATE LIMITED	S	PURCHASE OIL	TRADE	0	2	FACTORY	2025-09-20	2025-09-20	336	336	5_181-365	0	10432934	0	10432934	-10432934	INR	0	9945600	1	PARTIAL	-37000004	-37000004	63751404	0	100	10432934	123	54	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	58918	625090479		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-20	2025-09-20	336	336	5_181-365	0	1691800	0	1691800	1691800	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1691800	705	210	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_CN	AR	-1	14	9047	625092351	DN00012	CUSTA001013	P R MARKETING	C	UTTAR PRADESH	TRADE	0	2	FACTORY	2025-09-20	2025-09-20	336	336	5_181-365	0	12083	0	12083	-12083	INR	0	0	0	NONE	-9299	-9299	1214867	0	100	12083	6986	123	1683	12394248.13	147	9720958.33	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	28308	325084124	625080416	VENDA000003	JIVO WELLNESS PVT LTD - HR	S	BRANCH VENDOR	BRANCH	1	3	PUNJAB	2025-08-23	2025-09-22	334	364	5_181-365	0	1864999	0	1864999	-1864999	INR	0	1649742.9	1	PARTIAL	-689989880.65	-689990630.65	689990630.65	-750	99.9999	1864996.97	597	250	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	28183	625084150	325080149	VENDA000002	JIVO WELLNESS PVT LTD - PB	S	BRANCH VENDOR	BRANCH	1	2	FACTORY	2025-08-21	2025-09-22	334	366	5_181-365	0	1580799	0	1580799	-1580799	INR	0	1518085.19	1	PARTIAL	-18631800.15	-18631802	18631802	-1.85	100	1580798.84	778	319	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	28301	325084119	625080340	VENDA000003	JIVO WELLNESS PVT LTD - HR	S	BRANCH VENDOR	BRANCH	1	3	PUNJAB	2025-08-22	2025-09-22	334	365	5_181-365	0	1546250	0	1546250	-1546250	INR	0	1187738.34	1	PARTIAL	-689989880.65	-689990630.65	689990630.65	-750	99.9999	1546248.32	815	333	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	59006	625090526		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-22	2025-09-22	334	334	5_181-365	0	1457200	0	1457200	1457200	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1457200	919	330	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	15037	925246842		CUSTA000766	THE SAGAR CONSUMER CO OP STORE LTD (AAAAT4557G)	C	DELHI	TRADE	0	2	FACTORY	2025-09-22	2025-09-22	334	334	5_181-365	0	240000	0	240000	-240000	INR	0	0	0	NONE	0	-16	567784	-16	0	0	2549	384	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_CN	AR	-1	14	9087	625092593	625090337	CUSTA001051	ANIL ENTERPRISES	C	UTTAR PRADESH	TRADE	0	2	FACTORY	2025-09-22	2025-09-22	334	334	5_181-365	0	191235	0	191235	-191235	INR	0	0	0	NONE	-4816	-196	16265226	4620	100	191235	2711	14	1683	12394248.13	147	9720958.33	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	28426	325084127	625080486	VENDA000003	JIVO WELLNESS PVT LTD - HR	S	BRANCH VENDOR	BRANCH	1	3	PUNJAB	2025-08-25	2025-09-24	332	362	5_181-365	0	1598251	0	1598251	-1598251	INR	0	1331582.62	1	PARTIAL	-689989880.65	-689990630.65	689990630.65	-750	99.9999	1598249.26	765	313	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	59196	625090583		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-25	2025-09-25	331	331	5_181-365	0	1808900	0	1808900	1808900	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1808900	631	176	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	59221	625090595		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-25	2025-09-25	331	331	5_181-365	0	1147500	0	1147500	1147500	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1147500	1374	607	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	59203	625090586		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-25	2025-09-25	331	331	5_181-365	0	1126000	0	1126000	1126000	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1126000	1396	620	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	15103	925246890		CUSTA000243	COFFRET MARKETING PVT LTD	C	DELHI	TRADE	0	2	FACTORY	2025-09-25	2025-09-25	331	331	5_181-365	0	522440	0	522440	-522440	INR	0	0	0	NONE	0	0	1672880	0	100	522440	2003	252	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	15376	925246998		CUSTA000978	DURGA TRADING CO	C	PUNJAB	TRADE	0	2	FACTORY	2025-09-25	2025-09-25	331	331	5_181-365	0	300000	0	300000	-300000	INR	0	0	0	NONE	-189	-189	8355419	0	100	300000	2389	347	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	59267	625090607		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-26	2025-09-26	330	330	5_181-365	0	2389800	0	2389800	2389800	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	2389800	440	86	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	59279	625090609		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-26	2025-09-26	330	330	5_181-365	0	1464100	0	1464100	1464100	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1464100	913	327	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	59376	625090652		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-27	2025-09-27	329	329	5_181-365	0	1258500	0	1258500	1258500	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1258500	1281	558	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_PMT	AP	1	46	16156	925467103		VENDA001367	OM LOGISTICS SUPPLY CHAIN PRIVATE LIMITED	S	SERVICE	TRADE	0	2	FACTORY	2025-09-27	2025-09-27	329	329	5_181-365	0	1066828	0	1066828	1066828	INR	0	0	0	NONE	188640	413317	11815409	224677	45.6405	486905.77	1441	138	831	20179708202.13	400	20175391210.65	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	59440	625090666		CUSTA000093	FRESHVILLE FROZEN & GROCERIES PVT LTD	C	MADHYA PRADESH	TRADE	0	2	FACTORY	2025-09-29	2025-09-29	327	327	5_181-365	0	1252000	0	1252000	1252000	INR	0	0	0	NONE	-1047.17	-2	15412454	1045.17	100	1252000	1286	561	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_RCT	AR	-1	24	15206	925246952		CUSTA000093	FRESHVILLE FROZEN & GROCERIES PVT LTD	C	MADHYA PRADESH	TRADE	0	2	FACTORY	2025-09-29	2025-09-29	327	327	5_181-365	0	1252000	0	1252000	-1252000	INR	0	0	0	NONE	-1047.17	-2	15412454	1045.17	100	1252000	1287	132	3057	738639513.11	400	687183483.13	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AP_INV	AP	-1	18	28833	325084132	625080549	VENDA000003	JIVO WELLNESS PVT LTD - HR	S	BRANCH VENDOR	BRANCH	1	3	PUNJAB	2025-08-28	2025-09-29	327	359	5_181-365	0	1032800	0	1032800	-1032800	INR	0	845116.58	1	PARTIAL	-689989880.65	-689990630.65	689990630.65	-750	99.9999	1032798.88	1465	522	4321	3107075765.73	532	2882908627.02	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
AR_INV	AR	1	13	59571	625090729		CUSTA000003	JIVO WELLNESS PVT LTD - PB	C	BRANCH CUSTOMER	BRANCH	1	2	FACTORY	2025-09-30	2025-09-30	326	326	5_181-365	0	1211000	0	1211000	1211000	INR	0	0	0	NONE	561326282.8	561326282.8	561326282.8	0	100	1211000	1331	584	13030	1825743008.07	669	1439053676.61	23240	2168	25866962370.17	25197416525.75	18150743316.23	128919661.96	18021823654.28	19824875948.08	2026-08-22
