timestamp	method	url	initiating_page	request_body_shape_redacted	response_status	walk_pass
2026-07-29T22:13:14.148Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:13:14.307Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:14.333Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,loadMode:string,network_status:string}]	200	walk4
2026-07-29T22:13:15.009Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,value:number,dashboardType:string}]	200	walk4
2026-07-29T22:13:15.254Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:15.496Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/sales/metric	/instamart [Jivo Mart Pvt. Ltd]	{accountId:string,requestContext:{requestId:string,clientId:string,requestTime:string},salesMetricsQuery:{filter:{logicalOperator:string,filters:array},dimensions:[],metrics:[string],paginationContext:{offset:string,size:number},tagFilters:[]}}	200	walk4
2026-07-29T22:13:15.550Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/sales/metric	/instamart [Jivo Mart Pvt. Ltd]	{accountId:string,requestContext:{requestId:string,clientId:string,requestTime:string},salesMetricsQuery:{filter:{logicalOperator:string,filters:array},dimensions:[string],metrics:[string],tagFilters:[]}}	200	walk4
2026-07-29T22:13:15.551Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/sales/metric	/instamart [Jivo Mart Pvt. Ltd]	{accountId:string,requestContext:{requestId:string,clientId:string,requestTime:string},salesMetricsQuery:{filter:{logicalOperator:string,filters:array},dimensions:[string],metrics:[string],paginationContext:{offset:string,size:number},tagFilters:[]}}	200	walk4
2026-07-29T22:13:15.651Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/sales/metric	/instamart [Jivo Mart Pvt. Ltd]	{accountId:string,requestContext:{requestId:string,clientId:string,requestTime:string},salesMetricsQuery:{filter:{logicalOperator:string,filters:array},dimensions:[string],metrics:[string],paginationContext:{offset:string,size:number},tagFilters:[]}}	200	walk4
2026-07-29T22:13:15.654Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,message:string,load_time_ms:number,network_status:string}]	200	walk4
2026-07-29T22:13:15.794Z	POST	https://maps.googleapis.com/$rpc/google.internal.maps.mapsjs.v1.MapsJsInternalService/GetViewportInfo	/instamart [Jivo Mart Pvt. Ltd]	[[[number]]]	200	walk4
2026-07-29T22:13:15.843Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:15.844Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/sales/filters	/instamart [Jivo Mart Pvt. Ltd]	{accountId:string,requestContext:{requestId:string,clientId:string,requestTime:string},filterScopes:[{dateRange:object}],brands:{paginationContext:{offset:string,size:number},searchValue:string},cities:{paginationContext:{offset:string,size:number},searchValue:string},categories:{paginationContext:{offset:string,size:number},searchValue:string},products:{paginationContext:{offset:string,size:number},searchValue:string}}	200	walk4
2026-07-29T22:13:15.887Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:16.056Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:16.403Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:21.595Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,account_id:string,appURL:string,appPathName:string,deviceContext:string,user_id:string}]	200	walk4
2026-07-29T22:13:21.629Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,loadTime:number,app:string,deviceContext:string}]	200	walk4
2026-07-29T22:13:21.647Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:13:21.746Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:13:22.099Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:22.104Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/account/permissions	/instamart/sales [Jivo Mart Pvt. Ltd]	{}	200	walk4
2026-07-29T22:13:22.119Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,error_type:string,context:string,login_type:string,email:string,session_info:string,error_message:string}]	200	walk4
2026-07-29T22:13:22.383Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/account/permissions	/instamart/sales [Jivo Mart Pvt. Ltd]	{account_id:string}	200	walk4
2026-07-29T22:13:22.559Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:22.749Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:13:22.750Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:22.950Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,remoteName:string,loadTime:number,status:string,deviceContext:string}]	200	walk4
2026-07-29T22:13:23.037Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,loadMode:string,network_status:string}]	200	walk4
2026-07-29T22:13:23.043Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:23.047Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:23.686Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,metric_name:string,value:number,dashboardType:string}]	200	walk4
2026-07-29T22:13:23.921Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:23.955Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/sales/reports	/instamart/sales [Jivo Mart Pvt. Ltd]	{request_context:{request_id:string,client_id:string,request_time:string},account_id:string,user:{user_id:string,email:string,user_pool:string},pagination:{offset:string,size:number}}	200	walk4
2026-07-29T22:13:24.238Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:30.012Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,account_id:string,appURL:string,appPathName:string,deviceContext:string,user_id:string}]	200	walk4
2026-07-29T22:13:30.047Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,loadTime:number,app:string,deviceContext:string}]	200	walk4
2026-07-29T22:13:30.053Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:13:30.155Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:13:30.500Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/account/permissions	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	{}	200	walk4
2026-07-29T22:13:30.511Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,error_type:string,context:string,login_type:string,email:string,session_info:string,error_message:string}]	200	walk4
2026-07-29T22:13:30.518Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:30.770Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/account/permissions	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	{account_id:string}	200	walk4
2026-07-29T22:13:30.792Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:31.108Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:31.223Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:13:31.400Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:31.450Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,loadMode:string,network_status:string}]	200	walk4
2026-07-29T22:13:31.733Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,value:number,dashboardType:string}]	200	walk4
2026-07-29T22:13:32.000Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:32.105Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/sales/filters	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	{accountId:string,requestContext:{requestId:string,clientId:string,requestTime:string},filterScopes:[{dateRange:object}],brands:{paginationContext:{offset:string,size:number},searchValue:string},cities:{paginationContext:{offset:string,size:number},searchValue:string},categories:{paginationContext:{offset:string,size:number},searchValue:string},products:{paginationContext:{offset:string,size:number},searchValue:string}}	200	walk4
2026-07-29T22:13:32.260Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/sales/metric	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	{accountId:string,requestContext:{requestId:string,clientId:string,requestTime:string},salesMetricsQuery:{filter:{logicalOperator:string,filters:array},dimensions:[string],metrics:[string],tagFilters:[]}}	200	walk4
2026-07-29T22:13:32.282Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,message:string,load_time_ms:number,network_status:string}]	200	walk4
2026-07-29T22:13:32.402Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/sales/metric	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	{accountId:string,requestContext:{requestId:string,clientId:string,requestTime:string},salesMetricsQuery:{filter:{logicalOperator:string,filters:array},dimensions:[string],metrics:[string],paginationContext:{offset:string,size:number},tagFilters:[]}}	200	walk4
2026-07-29T22:13:32.489Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:32.501Z	POST	https://maps.googleapis.com/$rpc/google.internal.maps.mapsjs.v1.MapsJsInternalService/GetViewportInfo	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[[[number]]]	200	walk4
2026-07-29T22:13:32.554Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:32.684Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/sales/metric	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	{accountId:string,requestContext:{requestId:string,clientId:string,requestTime:string},salesMetricsQuery:{filter:{logicalOperator:string,filters:array},dimensions:[string],metrics:[string],paginationContext:{offset:string,size:number},tagFilters:[]}}	200	walk4
2026-07-29T22:13:32.905Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:32.992Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/sales-insights [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:13:58.854Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,account_id:string,appURL:string,appPathName:string,deviceContext:string,user_id:string}]	200	walk4
2026-07-29T22:13:58.912Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:13:58.977Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:13:58.991Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,loadTime:number,app:string,deviceContext:string}]	200	walk4
2026-07-29T22:13:59.376Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/account/permissions	/instamart/reports [Jivo Mart Pvt. Ltd]	{}	200	walk4
2026-07-29T22:13:59.385Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:59.398Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,error_type:string,context:string,login_type:string,email:string,session_info:string,error_message:string}]	200	walk4
2026-07-29T22:13:59.664Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:13:59.673Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/account/permissions	/instamart/reports [Jivo Mart Pvt. Ltd]	{account_id:string}	200	walk4
